type,price,quantity,date,balance,profit,Metric,Value
long,373.260009765625,5.3865535988953495,2023-12-19,98518.66739741029,0.0,,
partial_exit,373.260009765625,2.6932767994476747,2023-12-19,99523.95992187365,0.0,,
full_exit,370.6199951171875,2.6932767994476747,2023-12-20,100522.14215613418,-7.110290202850592,,
long,373.5400085449219,5.382135238884079,2023-12-21,98511.6993130115,0.0,,
partial_exit,373.5400085449219,2.6910676194420393,2023-12-21,99516.92073457284,0.0,,
partial_exit,374.5799865722656,1.3455338097210197,2023-12-22,100020.93077095067,0.0,,
full_exit,374.6600036621094,1.3455338097210197,2023-12-26,100525.04847302823,2.9063168940483592,,
long,374.0700073242187,5.374664982744788,2023-12-27,98514.54750356766,0.0,,
partial_exit,374.0700073242187,2.687332491372394,2023-12-27,99519.79798829794,0.0,,
partial_exit,375.2799987792969,1.343666245686197,2023-12-28,100024.04905533884,0.0,,
full_exit,376.0400085449219,1.343666245686197,2023-12-29,100529.3213218482,4.272848819964565,,
long,370.8699951171875,5.421270129447002,2024-01-02,98518.73489541124,0.0,,
partial_exit,370.8699951171875,2.710635064723501,2024-01-02,99524.02810862972,0.0,,
full_exit,370.6000061035156,2.710635064723501,2024-01-03,100528.58948016065,-0.7318416875496041,,
long,367.94000244140625,5.4644011965602814,2024-01-04,98518.01769055743,0.0,,
partial_exit,367.94000244140625,2.7322005982801407,2024-01-04,99523.30358535904,0.0,,
full_exit,367.75,2.7322005982801407,2024-01-05,100528.07035537656,-0.5191247840848519,,
long,374.69000244140625,5.365932888540151,2024-01-08,98517.50894826904,0.0,,
partial_exit,374.69000244140625,2.6829664442700754,2024-01-08,99522.78965182281,0.0,,
partial_exit,375.7900085449219,1.3414832221350377,2024-01-09,100026.9056433318,0.0,,
full_exit,382.7699890136719,1.3414832221350377,2024-01-10,100540.38516153046,12.314806153895915,,
long,384.6300048828125,5.227901301780276,2024-01-11,98529.57745829986,0.0,,
partial_exit,384.6300048828125,2.613950650890138,2024-01-11,99534.98130991517,0.0,,
partial_exit,388.4700012207031,1.306975325445069,2024-01-12,100042.70201618625,0.0,,
full_exit,390.2699890136719,1.306975325445069,2024-01-16,100552.77526208884,12.390100558375707,,
long,411.6499938964844,4.885352933461933,2024-02-22,98541.71975684706,0.0,,
partial_exit,411.6499938964844,2.4426764667309664,2024-02-22,99547.24750946794,0.0,,
full_exit,410.3399963378906,2.4426764667309664,2024-02-23,100549.57536188097,-3.199900207866449,,
long,407.5400085449219,4.934464015981278,2024-02-26,98538.58385464335,0.0,,
partial_exit,407.5400085449219,2.467232007990639,2024-02-26,99544.07960826217,0.0,,
full_exit,407.4800109863281,2.467232007990639,2024-02-27,100549.42733398401,-0.1480278969538631,,
long,407.7200012207031,4.932278378933662,2024-02-28,98538.43878730433,0.0,,
partial_exit,407.7200012207031,2.466139189466831,2024-02-28,99543.93306064417,0.0,,
partial_exit,413.6400146484375,1.2330695947334156,2024-02-29,100053.97998587224,0.0,,
full_exit,415.5,1.2330695947334156,2024-03-01,100566.32040248398,16.89306849996501,,
long,414.9200134277344,4.847503959699904,2024-03-04,98554.9939944343,0.0,,
partial_exit,414.9200134277344,2.423751979849952,2024-03-04,99560.65719845914,0.0,,
full_exit,402.6499938964844,2.423751979849952,2024-03-05,100536.58091835232,-29.739484131656354,,
long,402.0899963378906,5.000700431943492,2024-03-06,98525.84929998528,0.0,,
partial_exit,402.0899963378906,2.500350215971746,2024-03-06,99531.2151091688,0.0,,
partial_exit,409.1400146484375,1.250175107985873,2024-03-07,100042.71177116325,0.0,,
full_exit,406.2200012207031,1.250175107985873,2024-03-08,100550.55790505536,13.976986703040893,,
long,404.5199890136719,4.971351756941583,2024-03-11,98539.54674695426,0.0,,
partial_exit,404.5199890136719,2.4856758784707913,2024-03-11,99545.05232600482,0.0,,
partial_exit,415.2799987792969,1.2428379392353957,2024-03-12,100061.17806389336,0.0,,
full_exit,415.1000061035156,1.2428379392353957,2024-03-13,100577.08010005565,26.522195000288775,,
long,425.2200012207031,4.730590273802894,2024-03-14,98565.53849805454,0.0,,
partial_exit,425.2200012207031,2.365295136901447,2024-03-14,99571.3092990551,0.0,,
full_exit,416.4200134277344,2.365295136901447,2024-03-15,100556.26553172414,-20.81456833150878,,
long,417.3200073242187,4.8191442426387825,2024-03-18,98545.14022108966,0.0,,
partial_exit,417.3200073242187,2.4095721213193912,2024-03-18,99550.70287640691,0.0,,
partial_exit,421.4100036621094,1.2047860606596956,2024-03-19,100058.41177464157,0.0,,
full_exit,425.2300109863281,1.2047860606596956,2024-03-20,100570.72296445207,14.457432727926061,,
long,423.260009765625,4.752195843880544,2024-04-10,98559.30850516303,0.0,,
partial_exit,423.260009765625,2.376097921940272,2024-04-10,99565.01573480756,0.0,,
partial_exit,427.9299926757813,1.188048960970136,2024-04-11,100073.41751797398,0.0,,
full_exit,421.8999938964844,1.188048960970136,2024-04-12,100574.65536735601,3.932402903941693,,
long,413.6400146484375,4.862907446361872,2024-04-15,98563.16226000889,0.0,,
partial_exit,413.6400146484375,2.431453723180936,2024-04-15,99568.90881368244,0.0,,
partial_exit,414.5799865722656,1.215726861590468,2024-04-16,100072.92483963617,0.0,,
full_exit,411.8399963378906,1.215726861590468,2024-04-17,100573.60978586145,-1.0455814945598831,,
short,397.8399963378906,5.055982842933821,2024-05-02,98562.13759014422,0.0,,
